product_name,sold_unit,total_revenue
"Chutes & Ladders",3829,49738.71
"Action Figure",57958,926748.42
"Deck Of Cards",84034,587397.66
"Dart Gun",31588,505092.12
"Lego Bricks",59737,2388882.63
"Splash Balls",60248,541629.52
"Animal Figures",39089,507766.11
"Mini Ping Pong Set",33604,335703.96
"Dino Egg",38236,420213.64
"Nerf Gun",26543,530594.57
"PlayDoh Toolkit",23128,115408.72
"Mini Basketball Hoop",2647,66148.53
"Uno Card Game",2710,21652.9
"Toy Robot",11749,305356.51
Colorbuds,104368,1564476.32
"Glass Marbles",37518,412322.82
"Classic Dominoes",4471,44665.29
"Rubik's Cube",45672,912983.28
"Teddy Bear",6416,83343.84
Monopoly,3385,67666.15
"Dinosaur Figures",29012,434889.88
"Kids Makeup Kit",24433,488415.67
"PlayDoh Can",103128,308352.72
"Barrel O' Slime",91663,365735.37
"Hot Wheels 5-Pack",22659,135727.41
"Supersoaker Water Gun",6793,101827.07
Jenga,13054,130409.46
"PlayDoh Playset",6298,157387.02
"Plush Pony",5488,109705.12
"Gamer Headphones",17958,376938.42
"Magic Sand",60598,968962.02
"Mr. Potatohead",8605,85963.95
"Etch A Sketch",12168,255406.32
"Foam Disk Launcher",7620,91363.8
Playfoam,4158,45696.42
